id,rev,name,lat,lng
279899,21056.87,"Nonno Tony's World Kitchen",29.309868,-94.792816
279907,24502.99,"Island Pier Club",29.2957987,-94.7831832
279924,24907.91,"Viviana's Nite Club",29.8067935,-95.4578601
279931,38395.97,"La Casa Del Caballo",29.7447379,-95.3856887
279954,142118.96,"Seasons 52 #4531",29.742493,-95.4518329
279958,56797.91,"Northgate Country Club",30.0173614,-95.4832807
279966,9376.87,"Crazy Cajun Seafood & Sports",29.9138184,-95.5845728
279970,127123.88,"Chi Chi's Richmond",29.7312116,-95.4864101
279998,19080.9,"Emerald Bowl Inc",29.6768792,-95.5737069
280002,11792.99,Midpoint,29.785424,-95.7335488
280010,147260.9,"Chula's Sports Cantina",29.6775357,-95.5384585
280029,184005.97,"Del Frisco's Grille",29.7407969,-95.4192957
280043,21840,"Blackjacks Bar & Grill",29.8669378,-95.653013
280074,67667.91,"Captain Foxheart's Bad News Ba",29.7620715,-95.3612509
280128,161510,"El Tiempo Cantina Navigation",29.7563571,-95.3415882
280141,40410,"Goro & Gun",29.7621352,-95.3612032
280160,0,"Blue Steel Lounge",29.888591,-95.3001485
280164,268603.88,"3rd Floor",29.7490045,-95.3759901
280175,11444.93,"Puerto Tacos Y Cervezas, Llc",30.0322941,-95.17393
280179,26635.97,50-50,29.700905,-95.346729
280195,2603.88,"Courtyard By Marriott",29.247757,-94.8602491
280231,7150.9,"Winston's On Washington",29.7702776,-95.4130324
280247,13354.93,"Hurricane Grill And Wings",29.9872781,-95.4992911
280274,54.93,"Jo Jo's Mongolian Grill & Sush",29.785352,-95.7934312
280289,0,"La Jugada Sports Bar Llc",29.6543248,-95.5674573
280301,0,"Bikinis Sports Bar & Grill",29.9530646,-95.5394373
280338,25166.87,"Club Vertigo's",29.7156554,-95.5377573
280342,40851.94,21,29.3052189,-94.7913851
280350,1407.91,"El Patron Bar & Club",29.6124152,-95.1901384
280354,9598.96,"Torchy's Tacos",29.7169821,-95.4151178
280394,14250,"Blue Mug Cafe",30.1944652,-95.5880059
280503,38576.87,Talisman,29.851997,-95.396117
280507,197780.9,"Lw Bar And Grill",29.7687558,-95.4090217
280531,3996.87,"W2005/Fargo Hotels (Pool B) Te",29.9403629,-95.3885764
280539,54611.94,"Glass Wall",29.7886942,-95.3881172
280553,4010.9,"Twisted Margarita & Daiquiri B",29.6147762,-95.4191252
280566,30351.94,"Longhorn Steakhouse #5481",29.7854238,-95.729834
280618,25667.91,"Gyu-Kaku Restaurant",29.7507967,-95.375609
280629,33145.97,"The Deck House Bar & Grill",29.7305648,-95.4807603
280633,131022.99,"Grace's On Kirby",29.736955,-95.4187153
280654,20075.97,"Osteria Post Oak, Lp",29.7432113,-95.4619171
280668,45496.87,"Blue Collar Bar",29.6621972,-95.1320601
280679,15894.93,"Katch 22",29.7684565,-95.4102329
280695,11161.94,"Latrelle's Galley, Lp",29.9873604,-95.3373435
280714,79583.88,"The Federal Grill",29.7669988,-95.4090417
280759,83358.96,"Buffalo Wild Wings Grill & Bar",29.9550592,-95.5429366
280763,65326.87,"Buffalo Wild Wings Grill & Bar",29.7507967,-95.375609
280767,54167.91,"Buffalo Wild Wings Grill & Bar",29.717214,-95.417692
280783,55940,"Buffalo Wild Wings",29.7339228,-95.4410482
280787,77620.9,"Buffalo Wild Wings Grill & Bar",29.7695815,-95.4003974
280826,59275.97,"Buffalo Wild Wings Grill & Bar",29.7352386,-95.585518
280859,8175.97,"Bravos Mexican Restaurant",29.6112697,-95.2243298
280892,6580,"Nagoya Sushi Japanese Restaura",29.7148487,-95.7763378
280982,2084.93,"Midtown Bar & Grill",29.7531964,-95.3872075
281001,28106.87,"Eck Bar, Llc",29.9018113,-95.6848098
281016,85830,"60 Degrees Mastercrafted",29.742889,-95.415306
281062,0,"Mcdaniel's Prime",29.7442547,-95.7512892
281091,25651.94,"Mi Bar",29.7097155,-95.5188783
281098,178327.91,"Ojos Locos Sports Cantina",29.6233659,-95.2270754
281137,0,"Pappas Restaurants, Inc.",29.737055,-95.488924
281208,85360,Barcuterie,29.9873604,-95.3373435
281212,57660,Fruiteria,29.9867028,-95.3479921
281216,38858.96,"3rd Bar",29.9873604,-95.3373435
281239,53496.87,"Bayou City Bar & Grill",29.7477273,-95.3908014
281243,19112.99,"It'z Family Food & Fun",29.6468865,-95.1504494
281255,13093.88,"Great Bernards",29.743863,-95.381268
281259,22288.96,Hughie's,29.8015421,-95.4317381
281277,13393.88,"Grub Burger Bar",29.7703557,-95.6005175
281303,6768.96,"Throne Houston",29.7675735,-95.3765367
281352,97505.97,"310 Bar Group, L.L.C.",29.7620166,-95.361285
281376,7223.88,Brewingz,29.7128389,-95.3131183
281380,25456.87,Brewingz,29.7702495,-95.1861645
281392,10013.88,Brewingz,29.5385634,-95.1471479
281396,18427.91,Brewingz,29.6215019,-95.2229788
281418,11581.94,"Alief Tavern",29.699103,-95.5873552
281422,5234.93,Brewingz,29.7770536,-95.7516792
281426,16068.96,Brewingz,30.0095265,-95.5896172
281430,19562.99,Brewingz,29.7857878,-95.4647994
281434,7731.94,Brewingz,29.8545807,-95.5141415
281438,11008.96,Brewingz,29.7345544,-95.6052056
281446,9905.97,Brewingz,29.690818,-95.5296746
281450,22706.87,Brewingz,29.5991514,-95.2682467
281454,9621.94,Brewingz,29.6502666,-95.1671189
281466,71862.99,"Masones Saloon",29.9377879,-95.6288994
281505,7904.93,"Cafe Mezza & Grille",29.7389967,-95.4905009
281513,34960,"Voodoo Queen",29.747526,-95.337898
281570,32856.87,"Status Lounge",29.731071,-95.3680399
281594,15077.91,Brewingz,29.8479301,-95.3936475
281602,4310.9,"Chymistry Bar & Lounge",29.6133952,-95.4061695
281618,15856.87,"Mojeauxs Louisiana Drinkery",29.7531291,-95.3549568
281639,4305.97,"Museum District Bistro & Loung",29.727403,-95.386158
281643,4521.94,"Las Flores Mexican Restaurant",29.9905863,-95.5010176
281647,12856.87,"Sushi Hana Fusion Cuisine",29.6923193,-95.7723262
281651,34134.93,"Catering By Rosemary",29.782828,-95.561985
281693,1920.9,"H & H Saloon",29.8324677,-95.5223543
281701,29684.93,"Houston Alamo Bar & Grill",29.9254885,-95.5136154
281737,105970.9,"The Republic House",29.6512406,-95.1272856
281761,11201.94,"Chavez Mexican Cafe",29.8183583,-95.5453364
281765,6504.93,"Room 28 Karaoke Lounge",29.7321866,-95.5217859
281777,150473.88,"Ruth's Chris Steak House",29.7383996,-95.4714134
281785,3334.93,"Desi Korner Bar",29.7164341,-95.5008151
281824,1728.96,"Umami Sushi",29.786712,-95.6440329
281832,186130.9,Vallone's,29.7832625,-95.5457656
281848,590.9,"Chipotle Mexican Grill",29.8777957,-95.6453631
281872,61750,"Ostioneria Michoacan #7",29.8040007,-95.484966
281885,86482.99,"Down The Street",29.779241,-95.42603
281912,257925.97,Caracol,29.7432113,-95.4619171
281916,5476.87,"Dirty Fingers",29.866284,-95.5846875
281921,34454.93,"Don Ramons's",29.9793086,-95.5122889
281925,22210,"D'amico's Italian Market Cafe",29.740746,-95.7746996
281929,40802.99,"Wild Alaska Tavern",29.7375148,-95.5941439
281944,2114.93,"3 Wishes Sports Bar",29.6237803,-95.3549297
281952,96630,"El Big Bad",29.76126,-95.3624789
282092,70264.93,"Frank 'N' Steins",29.6712356,-95.6424357
282142,5846.87,"Les Givral's Kahve",29.7702111,-95.4077966
282155,18207.91,"Allo French Rotisserie",29.9958478,-95.5745396
282163,6844.93,"Theo's Restaurant",29.7449869,-95.3903003
282188,0,"Palacio Maria",29.7587195,-95.7483969
282192,57818.96,"Neon Boots",29.8143418,-95.4762683
282196,2307.91,"Huasteca Mexican Grill",29.6515554,-95.5678927
282231,78465.97,"Timeout #1 Sports Bar",29.6139362,-95.2174165
282235,140110,Chapa,29.7999242,-95.4519128
282282,46628.96,"Punk's Simple Southern Food",29.7186924,-95.4149822
282297,24847.91,"The Spaghetti Western Intalian",29.8027773,-95.4316672
282315,1828.96,"Addis Ababa Restaurant",29.7088516,-95.5200967
282331,64091.94,"Barbarella Houston",29.7455664,-95.3716162
282359,42730,"Bryant's Icehouse",29.7739962,-95.8428511
282363,14672.99,"Catering By Rosemary, Inc.",29.285014,-94.857521
282383,23861.94,"Fish & The Knife",29.736944,-95.505441
282387,628.96,"Happy Garden Restaurant",29.8894552,-95.6399984
282391,3072.99,Swampy's,30.021942,-95.3894035
282407,0,"Pappas Bros Grill",29.7553371,-95.3625904
282430,46262.99,"Lei Low",29.8087164,-95.3893295
282459,48863.88,"Bremond Street Grill",29.7492244,-95.3784277
282500,6030,"Enchiludas Mexican Cafe",29.7355684,-95.6369687
282511,414.93,"Senor Burrito",29.832647,-95.5589908
282519,56520,"Refuge Bar & Bistro",30.1608342,-95.4585322
282531,37983.88,"Campioni Restaurant",29.977672,-95.5393689
282555,7721.94,"Wls Beverage Company",29.755362,-95.366839
282575,0,"Paradise-Seawall Beach Bar",29.3031322,-94.7740646
282620,8336.87,"Amc Theatres Katy Mills 20",29.7757458,-95.8093698
282628,0,"Laurenzo's El Tiempo Cantina",29.53229,-95.13292
282657,15445.97,"Wine Down Bistro",29.5421477,-95.0178876
282676,15000.9,"Brick & Spook",29.738972,-95.395248
282771,285634.93,"The Capital Grille #8057",29.7799648,-95.5620053
282775,5384.93,"8 Lounge",29.937705,-95.48788
282805,170965.97,"Seasons 52 #4542",29.7804663,-95.5620831
282809,22885.97,"Houston Engineering & Scientif",29.739707,-95.4735849
282817,119425.97,"Brick House Tavern + Tap",29.9527908,-95.5389785
282842,471.94,"Chipotle Mexican Grill",29.7683972,-95.6241326
282866,1646.87,"Chuan's Chinese Restaurant",29.7368681,-95.4850068
282870,30147.91,"Little Dipper Lounge",29.7621591,-95.3611062
282914,47842.99,"Downtown Cafe",29.762246,-95.361126
282918,53716.87,"Nouveau Antique Art Bar Llc",29.742988,-95.375623
282968,68696.87,Amalfi,29.7389967,-95.4905009
282972,1936.87,"New Bar",29.9406999,-95.3304048
282998,240304.93,"Twin Peaks",29.7836199,-95.5830956
283032,562.99,"Maggie Rita's Downtown Ltd",29.7559064,-95.3638873
283052,106063.88,"Pluckers Wing Bar",29.7735952,-95.4093677
283056,66284.93,"Kona Grill",30.1608044,-95.4561255
283083,6361.94,"Courtyard Marriott Houston Med",29.696675,-95.413606
283106,12330.9,"Amc Theatres Willowbrook 24",29.9550592,-95.5429366
283114,220568.96,Stampede,29.8979203,-95.318642
283141,0,"Ufs Catering - Tamu @ Galvesto",29.3159143,-94.8159601
283188,0,"Sterling House",29.745297,-95.381306
283224,10294.93,"Golden Seafood",29.762837,-95.7507959
283228,58044.93,"Barcelona Restaurant & Lounge",29.994345,-95.5721842
283306,1167.91,"El Coyote Sports Bar",29.783162,-95.350851
283320,6150,"Ragin Cajun",30.1773727,-95.4775022
283438,0,"Brixology Crafted Cocktails",29.994345,-95.5721842
283445,19620.9,"Brewskis Pub & Patio Sports Ba",29.930875,-95.5440969
283462,9342.99,"Bar Sports",29.8585,-95.5396885
283477,62516.87,"Revelry On Richmond",29.7340163,-95.4000021
283505,933.88,"Chipotle Mexican Grill",29.746478,-95.3765896
283509,5641.94,"Courtyard Houston Brookhollow",29.8091211,-95.4436014
283517,16648.96,"Local Foods",29.7425611,-95.4181027
283537,70163.88,"Jimmy Changas #3 Inc.",29.7828185,-95.7358709
283551,130984.93,Churrascos,29.7832625,-95.5457656
283578,4050.9,"Another Broken Egg Cafe",29.9958405,-95.574503
283586,29180,"Black Walnut Cafe",29.9966684,-95.5709278
283590,103761.94,Bombshells,29.5324347,-95.1252921
283594,6381.94,"Courtyard Kingwood",30.0595749,-95.2470404
283641,60855.97,"Vuelve A La Vida Mariscos",29.9914563,-95.5764359
283645,12821.94,"Tiki Grille & Bar",29.3035211,-94.900134
283690,18764.93,"Encore Sports Lounge",29.6033387,-95.4708612
283698,46045.97,"The Leinster",29.7585163,-95.3985743
283730,15334.93,"Witchcraft Tavern & Provisions",29.790203,-95.4091792
283785,44506.87,"Bonefish Grill",30.1666507,-95.4587648
283798,0,"Eurest Dining Services @ Aig",29.7602556,-95.3947109
283839,9447.91,"Facon Brazilian Steakhouse, Ll",29.9958478,-95.5745396
283876,1728.96,"Fairfield Inn & Suites Iah",29.936734,-95.328868
283880,13365.97,"Hyatt Place Hotel",30.2160918,-95.5653871
283904,25033.88,"The Olive Garden Italian Resta",29.9984268,-95.4254249
283962,0,"Alfredo's Tequila Grill",29.5854476,-95.2109692
283981,13235.97,"2-Steppin Saloon",29.3065125,-94.796021
284012,5228.96,"Ruchi's El Rincon De Mexico Gr",29.8312878,-95.6599051
284022,67064.93,"Alamo Drafthouse",29.7767628,-95.7516744
284026,81370.9,"The Alamo Drafthouse",29.9958232,-95.5739428
284118,738.96,"Casa Lupe Mexican Restaurant",29.7933255,-95.1931562
284134,31202.99,"The Playground",29.6292745,-95.2043434
284179,46636.87,Sandbox,29.2842148,-94.7970006
284256,21548.96,"El Ranchero Mexican Restaurant",29.6984603,-95.4128376
284302,0,"Yucatan Taco Stand & Tequila",29.7892204,-95.3881211
284318,0,"Chicas Locas",29.8786035,-95.4107113
284377,0,"R. Velazco Properties, Llc",29.925923,-95.466932
284422,11030,"Hank's Cajun Grill",29.8380676,-95.646262
284453,0,"Scrappy Brown's",29.7259937,-95.3779547
284487,4116.87,"Ace Of Spades Houston",29.7320258,-95.4918829
284546,4860,"Olympia Grill",29.2736365,-94.8154865
284554,21493.88,"Bb's Cafe",29.738325,-95.492154
284574,9487.91,"Kam's Fine Chinese Cuisine",29.7324431,-95.3912919
284617,3200,"El Viajero Sports Bar",29.6511477,-95.5688132
284637,57126.87,"Neil's Bahr",29.7522031,-95.3555475
284648,105763.88,"Bj's Restaurant & Brewery",29.7853941,-95.7280133
284749,70774.93,"The Republic Grille",30.1683678,-95.5044072
284762,40176.87,Taps,29.7415092,-95.3793711
284815,247033.88,"Sclv Houston Beverage Llc",29.7540639,-95.3626819
284819,20251.94,"Crazy Alan's Swamp Shack",29.7711822,-95.2257913
284879,0,"Kds Bar Inc.",29.7619701,-95.3613318
284891,3237.91,"Oporto Midtown",29.75329,-95.3797632
284939,27642.99,"Torchy's Tacos",29.7432675,-95.7751626
284954,18306.87,"Brewingz Sports Bar & Grill",29.7834689,-95.7942064
284962,0,"Polovina Italian Cafe",29.770727,-95.406638
284974,14482.99,"Wings N Go",29.79179,-95.2016529
284990,1100,"Taqueria Cancun 7",29.879771,-95.6025974
285016,13052.99,"Palms Banquet And Event Center",29.589522,-95.185813
285048,19236.87,"Brenda's Taqueria #3",29.7036472,-95.6429517
285053,36740.9,Indigo,29.7440129,-95.3645351
285070,29210.9,"Chili's Grill & Bar #1548",29.7839441,-95.5999597
285074,67121.94,"Eagle Houston",29.74727,-95.3887456
285078,82090,"Beer Market Co",29.767311,-95.3915812
285082,28208.96,"Museum Park Cafe",29.721726,-95.382427
285121,12285.97,"Taqueria Arandas #4",29.8050612,-95.4844085
285133,3354.93,"Wls Beverage Company",29.729317,-95.46746
285148,144622.99,"Ojos Locos Sports Cantina",29.829401,-95.3816101
285156,5928.96,"Weights & Measures",29.742636,-95.372765
285160,21465.97,"Ostioneria Michoacan # 5",29.716497,-95.5380896
285164,30262.99,"Lucky's Urban Eats-Houston",29.769502,-95.394605
285168,72682.99,"Sal Y Pimienta Restaurant",29.7736911,-95.6000749
285199,349386.87,Bombshells,29.6131659,-95.2133629
285203,1277.91,"Pappas Barberque",29.7696017,-95.2166104
285220,135815.97,"Pappadeaux Seafood Kitchen",29.76972,-95.217633
285227,20046.87,"La Cima Bar And Grill",29.9590325,-95.4764382
285235,0,"Lucille's Fresh Catch Kitchen",30.0488435,-95.2327467
285239,99928.96,"Doc's Motors Westheimer Housto",29.7434601,-95.3950842
285293,159002.99,"Pappasitos Cantina",29.7515962,-95.360228
285323,2730.9,"Greater Houston Gun Club",29.576066,-95.463952
285334,17270,"Lillo & Ella Restaurant",29.8068294,-95.4295554
285338,21132.99,Songkran,29.7565604,-95.4573055
285349,68121.94,"Razzoo's Cajun Cafe",30.067166,-95.436623
285369,9866.87,"Taqueria Armenta's",29.6176263,-95.4655016
285373,24918.96,"3333 R & B Entertainment, Inc.",29.7888115,-95.4366932
285392,194491.94,"806 Hospitality Services, Llc",29.7584013,-95.3641462
285396,6772.99,"Nyx Ultra Resturant & Lounge",29.7026857,-95.5717232
285400,30090,Sylvia's,29.7678586,-95.6245322
285429,31065.97,"Miyako Japanese Restaurant",29.7375711,-95.4967585
285440,452331.94,"The Gaslamp",29.749146,-95.377789
285475,51202.99,"The Springbok",29.758416,-95.3633123
285521,125926.87,"El Tiempo Woodlake, Llc",29.7381971,-95.5386577
285552,0,"Akasaka Japanese Restaurant Lo",29.6374246,-95.5305845
285576,23596.87,"Riondo's Ristorante",29.307399,-94.7954139
285588,46900.9,"Crescent Moon Wine Bar",30.1029916,-95.3794694
285607,27241.94,"Sakekawa Japanese Steak House",30.1838238,-95.486667
285619,88480.9,"Holley's Restaurant",29.7427083,-95.3797071
285630,36460.9,"Stuttgarden Tavern",29.3079626,-94.7924916
285656,0,"Local Pour",30.171894,-95.4691024
285665,6535.97,"Galveston Beach Hotel",29.2945479,-94.7833156
285673,12732.99,"Jinya Ramen Bar",29.5380164,-95.0994418
285685,11570.9,"Herreras Mexican Restaurant",30.2289924,-95.5088204
285692,32310,Mascalzone,29.7375148,-95.5941439
285708,14857.91,Kittymuffin,29.8410162,-95.4659772
285798,0,"Berryhill - Oak Forest",29.8279741,-95.4300003
285802,66052.99,"Bone Daddy's House Of Smoke",29.95469,-95.54512
285845,153026.87,"Sage County",29.7492244,-95.3784277
285852,0,"The House",29.727803,-95.369807
285860,3708.96,"Bull's Loading Dock",29.3037424,-94.7951178
285879,10202.99,"Tomiko Japanese Restaurant & B",29.9477138,-95.6642339
285926,47427.91,"True Food Kitchen",29.7487033,-95.4617571
285946,0,North,29.7487033,-95.4617571
285958,16053.88,"Dak & Bop",29.721726,-95.382427
285970,36370.9,"Nordstrom, Inc. #746",30.1642343,-95.4553336
285986,0,"Ceviche Trainera",29.7487033,-95.4617571
286026,134420.9,"Gringo's Mexican Kitchen",30.0493625,-95.4305208
286039,624.93,"Chipotle Mexican Grill",29.9030021,-95.5514207
286043,1834.93,"Driftwood Beverage Company, L.",29.783699,-95.654251
286047,3440.9,"Leila's Kitchen",29.5380164,-95.0994418
286051,24310,"Swig Lounge",29.9891982,-95.4259533
286055,149255.97,"Fox & Hound Smokehouse & Taver",29.6141067,-95.2162125
286063,180946.87,Bombshells,30.0405401,-95.4298403
286075,128080.9,"Champps Americana #65221",29.7571931,-95.4566919
286121,115445.97,"Fox & Hound English Pub & Gril",29.7370739,-95.5791618
286129,13524.93,"Catering Plus",29.7275861,-95.4208844
286141,8772.99,"Urban Kitchen",29.7714944,-95.590547
286164,4647.91,"Showbiz Kingwood",30.0669255,-95.2439134
286181,0,"Springhill Suites",29.9895175,-95.4241772
286209,3740,Pure,29.760358,-95.361867
286225,0,"Jct Kitchen",29.7424935,-95.425205
286266,4545.97,"Courtyard Houston Nw/I-290",29.8653425,-95.540717
286311,134277.91,"Julep Bar",29.7674181,-95.378058
286399,4742.99,"Dan Electro's Guitar Bar, Llc",29.8085692,-95.3857557
286408,17600,"Grub Burger Bar",30.1756952,-95.4741869
286443,14760,"Four Points By Sheraton",29.7313513,-95.4228009
286455,18968.96,"Frattellini Ristorante Italian",30.007914,-95.5459169
286459,0,Ej's,29.7432858,-95.4010554
286467,324.93,"Mojarra's Seafood",29.8512241,-95.3836782
286494,3536.87,"Escandalo Sports Bar",29.810966,-95.483248
286501,1100,"Pollo Tropical Beverages, Llc",29.9993784,-95.5816356
301638,95991.94,"Hearsay Discovery Green",29.752956,-95.361339
301672,138453.88,"The Glass Door",29.7702645,-95.4141521
301686,20776.87,"Drunken Monkeyz",29.3079749,-94.7906824
301691,7366.87,"Banana Bay Restaurant & Bar",29.7068225,-95.5166388
301708,0,"Royal Palace",29.6225501,-95.229564
286587,36163.88,"Torchy's Tacos",29.9984589,-95.5622403
301751,5140,"Cic Global, Inc.",29.7372343,-95.4981349
301769,57922.99,"Public Services Bar",29.763468,-95.3612639
301784,0,"Concrete Cowboy Houston",29.7703128,-95.4157058
301798,0,Bramble,29.7449015,-95.5007311
286599,0,"Amc Theatres Spring 10",30.0573083,-95.4381922
301806,0,Capones,29.733971,-95.4153121
301811,14265.97,"Shy Girls Saloon",29.885022,-95.161291
301821,3534.93,"Texas Club",29.6735551,-95.1720983
301847,28531.94,Fletcher's,29.9613686,-95.5468504
301869,13014.93,"Mystique Lounge",29.6147355,-95.4308086
301879,7288.96,"El Jimador Grill Inc",29.965394,-95.1687772
301899,4500,"Dukessa Houston",29.7357931,-95.4769049
301903,26138.96,"Manny's Mexican Seafood Grill",29.8921833,-95.3200514
301984,0,"Klh 909 Lp",29.7605731,-95.3626966
301994,640,"Pollo Tropical Beverages",29.737957,-95.500513
302009,0,"Scoreboards Sports Bar & Grill",29.5817431,-95.2119519
302029,0,"Chez Grill Mexican-Seafood And",29.7686491,-95.7515606
302075,6220,"Genesis Prime Steakhouse & Win",29.703357,-95.475233
302094,77450.9,"Cyclone Anaya's Mexican Kitche",29.718599,-95.4149802
302177,1364.93,"El Picaron Sports Bar",29.750307,-95.333475
302196,52580,"Paul's Kitchen",29.7322853,-95.4177479
302200,4500.9,"Wild Cajun Crawfish",29.704245,-95.624677
302212,16063.88,"Mucho Mexico",29.8562297,-95.6450129
302216,16375.97,"Gray's Public House",29.7507967,-95.375609
302263,41325.97,Tgifriday's,29.542486,-95.1410369
302271,61467.91,Tgifriday's,29.6149067,-95.2135301
302275,36302.99,Tgifriday's,29.9628871,-95.5449774
302283,33182.99,Tgifriday's,29.7776553,-95.8130587
302295,0,Rockefeller's,29.7697886,-95.3967876
302316,16761.94,"Ladybirds Burger Mex",29.7746848,-95.4183531
302334,35457.91,"Norwegian Cruise Line (Bahamas",29.610832,-94.9920482
302348,0,"App8ite Bar And Grill",29.6584274,-95.5623511
302358,0,"Heights Bier Garden",29.797354,-95.4103
302361,14054.93,"Center Court Pizza & Brew",29.6963011,-95.8321363
302382,52508.96,"Black Walnut Cafe",30.1771294,-95.4795446
302399,488.96,"Chipotle Mexican Grill",29.8120254,-95.4221254
302427,0,"Jinya Ramen Bar",29.7427083,-95.3797071
302444,72652.99,"Nightingale Room Bar, L.L.C",29.7620715,-95.3612509
302472,904.93,"Nam Gang Restaurant",29.7953314,-95.5451415
302501,195.97,"Mo's Irish Pub",29.9953863,-95.5743724
302554,3018.96,"Shrimp N Stuff Downtown",29.3070261,-94.7943171
302587,7692.99,"Ramada Iah",29.984854,-95.300299
302593,0,"Patron Sports Bar",29.8622185,-95.3840549
302596,92516.87,Chuters,29.664302,-95.1263681
302602,56366.87,"Churrascos Champtions",29.964618,-95.549562
302608,0,Limehouse,29.7447601,-95.3865162
302618,2278.96,"Sunny Capital Management, L.P.",29.5485031,-95.1318289
302633,4300,"Los Escorpiones # 2",29.7673925,-95.2167304
302641,858.96,"Rincon Criollo Cuban Cuisine",29.742694,-95.645148
302647,0,"Piggy's Tavern",29.7579296,-95.4019988
302649,0,Mascalzone,29.7745813,-95.4092737
302654,0,"Loop 20 Texas, Inc.",30.0070047,-95.4261878
302656,0,"Brick & Mortar Kitchen",29.6634085,-95.7425695
302660,59135.97,"Christian's Tailgate",29.786712,-95.6440329
302679,0,"Dish Society",29.743257,-95.7758433
302681,2842.99,"Russo's New York Pizzeria",29.6931518,-95.7729812
302734,0,"Bb's Cafe",29.7755157,-95.778001
302739,0,"Peli Peli",29.7397946,-95.4631754
302769,0,"Chipotle Mexican Grill",30.065149,-95.4382832
302773,0,"Carnival Freedom",29.3082807,-94.7969573
286648,225350.9,"Lakeside Country Club",29.7617275,-95.5781611
286701,50252.99,"Bayou Club Of Houston",29.77697,-95.451389
286709,77168.96,"The Forest Club",29.779675,-95.479778
286725,3361.94,"Texas Corinthian Yacht Club",29.5274586,-95.0054412
286729,103708.96,"Petroleum Club Of Houston",29.753643,-95.369477
286737,293718.96,"Houston Country Club",29.7597172,-95.4891834
286807,397900.9,"River Oaks Country Club",29.755707,-95.428288
287061,13707.91,"Lochinvar Golf Club",29.9778246,-95.3789195
287110,23054.93,"The Briar Club",29.7406626,-95.4360008
287484,1743.88,"Cabana Club Of Pasadena Inc",29.6845773,-95.1552621
287718,96400.9,"Molly's Pub",30.0491772,-95.2488194
288239,48323.88,"Shade Club",29.802639,-95.401129
288999,8430,"The Viking Club",29.739545,-95.462716
289365,4616.87,"Hao Le Di Ktv Associate, Inc.",29.7034968,-95.5536831
289563,100666.87,"Club Down House",29.8020905,-95.3994863
289940,0,"Robert Earl's House Of Sports",29.815352,-95.393091
290000,47800,Stage,29.7034968,-95.5536831
290041,37491.94,Harold's,29.802607,-95.403422
290180,32176.87,"Torchy's Tacos",29.802607,-95.403422
290296,104011.94,"Lbw 3320 White Oak Np",29.7817,-95.39371
290331,1998.96,"D'place Association, Inc.",29.674407,-95.552125
302880,0,"The Draft Np",30.0609074,-95.2513927
302894,0,"Jus Mac Club",29.8106343,-95.3995818
290669,6717.91,"Dry Creek Cafe",29.781279,-95.3986062
291107,4887.91,"Veterans Of Foreign Wars Post",29.7989747,-95.5149292
291111,15775.97,"Bpoe Galveston 126",29.2954714,-94.7903762
291123,17514.93,"Pasadena Lodge No 1721 Loyal O",29.6527158,-95.1623051
291127,17213.88,"Garden Oaks Post 560",29.8226015,-95.42004
291147,11000.9,"B P O E Clear Lake #2322",29.539395,-95.028093
291191,18854.93,"S Houston Post 490 Inc The Ame",29.6017203,-95.1786193
291514,5420.9,"Veterans Of Foreign Wars",29.6641781,-95.1252083
291538,10023.88,"B P O E Katy #2628",29.7877621,-95.8001417
292029,7064.93,"Edward H. White Ii Post No. 52",29.6790827,-95.1712815
292041,7043.88,"Eagles Aerie 3098",29.768231,-95.207735
292445,18815.97,"El Ranchero Mexican Restaurant",30.0697185,-95.2417182
292449,81707.91,"Carrabbas Italian Grill",30.0504774,-95.244514
293460,7717.91,"Casa Ole #1",29.6905666,-95.2284748
293503,4737.91,"Monterey's Little Mexico (#507",29.6913801,-95.1717047
293601,45730,"Texas Roadhouse",30.0635843,-95.247839
294318,91692.99,"Los Cucos Mexican Cafe",30.061815,-95.248294
295371,37455.97,"Cheddar's Casual Cafe",29.7854313,-95.7379991
298914,368.96,"Jo Jo's Asian Bistro",30.0649996,-95.2464672
299259,7423.88,"Bam Bam Bar & Grill",29.663188,-95.206311
300623,59186.87,"Union Kitchen",30.0623933,-95.2468461
303140,0,"Brewings Sports Bar Grill",30.0609074,-95.2513927
